Trail,Dose,Well,Minute,MD,MV,TD
1,6,A5,14,0.062185311,1.865535198,109.819259
3,6,B4,9,0.060396986,1.811884248,107.627429
1,6,A5,15,0.060240411,1.807188402,107.408652
1,6,A3,8,0.059976914,1.799280828,106.459023
3,6,B4,10,0.059522494,1.78564968,106.009561
2,6,B4,7,0.058346373,1.750366289,101.872767
2,6,C5,6,0.057132165,1.71394251,101.523858
2,6,B4,15,0.056868421,1.706028097,100.429632
2,6,C5,17,0.080356061,2.410645852,99.96294
3,6,B4,7,0.056042038,1.681238411,99.474618
1,6,A6,13,0.056145954,1.684355712,99.378338
1,6,B1,7,0.055291138,1.658710275,98.473516
2,6,B4,17,0.079068852,2.37203168,98.361652
3,6,B4,6,0.057634364,1.729006331,97.86315
1,6,A3,9,0.054985834,1.649553864,97.764812
1,6,A4,14,0.0535695,1.607062945,95.300141
1,6,A4,11,0.053280993,1.598406599,94.94673
1,6,A5,5,0.067770829,2.033096746,93.930369
1,6,A6,14,0.052406491,1.57217355,93.440773
1,6,B1,10,0.052574705,1.577218963,93.320101
1,6,A3,10,0.051773869,1.553195549,91.898617
1,6,A4,13,0.051722615,1.551658198,91.859365
1,6,A5,2,0.050086674,1.50257996,88.703499
1,6,A5,16,0.048906958,1.467187326,87.250013
1,6,A1,1,0.054970588,1.649094628,86.468735
1,6,B1,8,0.04854865,1.456440653,86.270951
1,6,A2,6,0.047293997,1.41880098,83.946845
1,6,B1,9,0.045901484,1.377025135,81.612838
2,6,C2,10,0.045257867,1.357717545,81.102097
1,6,A4,25,0.045393799,1.361792218,81.027932
3,6,B4,3,0.058232242,1.746943005,81.001049
3,6,B4,8,0.045268933,1.358049373,80.850315
1,6,A2,21,0.045243753,1.357291937,79.900468
1,6,B1,20,0.044785698,1.343551494,79.449829
1,6,A4,16,0.043581366,1.307421102,77.923482
1,6,A6,1,0.049241897,1.477238474,77.457504
3,6,B2,10,0.043410235,1.302288286,77.226808
3,6,B2,17,0.041291287,1.238720759,73.457199
2,6,C1,7,0.040538842,1.216148415,71.875366
2,6,B6,17,0.057670354,1.730084887,71.74192
1,6,A4,24,0.040042822,1.201268192,71.076009
1,6,A6,2,0.042920746,1.287606354,70.390023
3,6,B2,16,0.039465476,1.183946566,70.327479
1,6,B1,16,0.03927226,1.178149922,70.218801
3,6,B4,19,0.038355091,1.150636687,68.540548
1,6,A4,12,0.038070271,1.142092748,68.031574
1,6,B1,6,0.039429207,1.182859929,67.069081
1,6,A2,5,0.047038309,1.411130696,65.524365
3,6,B2,6,0.038506145,1.155168534,65.383434
3,6,B4,16,0.036353335,1.09058477,64.781643
2,6,C1,6,0.036122765,1.083668739,64.190153
3,6,B4,22,0.036214326,1.086414715,64.063143
3,6,B4,17,0.035344884,1.060332063,62.878549
1,6,B1,19,0.035610561,1.068302667,62.496534
1,6,A4,23,0.035111471,1.053329246,62.393084
1,6,A4,22,0.034504963,1.035134605,61.142794
1,6,A2,4,0.034348819,1.03045139,60.79741
1,6,A4,17,0.033942992,1.018276559,60.079096
3,6,B4,20,0.033959611,1.018775043,59.667037
3,6,B4,21,0.034955205,1.048640815,59.214118
3,6,B2,9,0.032498716,0.974949641,57.912712
2,6,B6,18,0.032015883,0.960462376,57.276414
1,6,A3,20,0.031243498,0.937291299,55.800887
2,6,B5,8,0.030430021,0.91288734,54.348017
1,6,A4,19,0.029929589,0.897875071,52.706006
2,6,B6,19,0.03010893,0.903255225,51.576597
3,6,B2,8,0.028198354,0.8459386,50.362261
3,6,B4,18,0.028021917,0.840644927,50.047144
1,6,A4,21,0.028772676,0.863167005,48.510732
2,6,C2,9,0.026022124,0.780652949,46.319381
1,6,A6,22,0.025922953,0.777677128,46.039164
1,6,A4,20,0.025686265,0.770576361,45.87567
3,6,B4,2,0.030888374,0.926638014,44.942584
3,6,B4,1,0.024369702,0.731081069,43.304961
1,6,B1,17,0.023760185,0.712794958,42.079288
1,6,B1,18,0.022390734,0.671713086,39.609209
1,6,A4,15,0.021273319,0.638190078,38.143061
1,6,A4,18,0.021053404,0.631593721,37.285578
1,6,A3,2,0.021056946,0.63169911,34.533391
1,6,A2,15,0.01744988,0.523489294,31.148035
3,6,B2,7,0.017247874,0.517428575,30.614976
2,6,B5,6,0.016783888,0.503510225,29.824969
1,6,A2,17,0.016391021,0.491724837,29.077671
1,6,A3,3,0.014480231,0.434400609,25.934094
1,6,A6,6,0.014914737,0.447435779,25.369967
1,6,A3,4,0.013924566,0.41773081,24.924974
1,6,A2,16,0.013801436,0.414037461,24.621761
1,6,A6,12,0.012504044,0.375115311,22.319719
1,6,A6,11,0.011433729,0.343006505,20.317737
2,6,B5,7,0.011381459,0.341438517,20.179327
1,6,A2,25,0.011173777,0.335208394,19.900496
1,6,A2,20,0.011085273,0.332554146,19.731786
1,6,A6,3,0.011002389,0.330067152,19.705279
1,6,A2,18,0.010624828,0.318740875,18.816571
1,6,A2,22,0.010265931,0.307973052,18.334953
1,6,A3,1,0.011187706,0.335626383,17.598261
1,6,A3,5,0.009713068,0.29138782,17.328114
1,6,A6,7,0.009507341,0.285216126,16.932575
1,6,A6,8,0.009172846,0.275180889,16.300147
1,6,A6,9,0.008624946,0.258745812,15.300655
1,6,A2,19,0.008561459,0.256839765,15.273643
2,6,C2,8,0.007863174,0.235891501,14.043628
1,6,A2,1,0.007091379,0.212738314,12.658111
1,6,A6,4,0.00678379,0.203511145,12.142984
1,6,A6,10,0.006727468,0.201820802,11.914346
1,6,A6,5,0.00541196,0.162356883,9.654937
1,6,A2,24,0.000246662,0.007399804,0.414638
3,7,A4,18,0.307549209,9.226325476,509.916588
1,7,B2,21,0.300718259,9.02141903,498.891592
2,7,A5,3,0.27529882,8.258833029,481.772935
3,7,A5,19,0.287062767,8.611773286,480.543072
3,7,A5,25,0.289376654,8.681167091,477.471479
1,7,A4,21,0.335054226,10.0514947,476.782163
3,7,A1,13,0.27237343,8.171095964,467.665179
1,7,A3,24,0.368390752,11.05155612,442.437293
2,7,A6,21,0.248358924,7.450665808,441.333808
3,7,A5,15,0.257992843,7.739681609,440.909769
1,7,A4,14,0.261913012,7.857290174,420.632297
3,7,A4,13,0.246688636,7.400549606,419.123993
2,7,A3,11,0.236077161,7.082212456,413.371109
1,7,A1,21,0.249056907,7.471610102,413.185409
1,7,B2,20,0.234971611,7.049048349,412.610149
2,7,A5,23,0.229629052,6.888771699,408.050826
3,7,A5,18,0.231683196,6.950394595,402.897077
3,7,A1,5,0.250259303,7.507685258,392.656847
1,7,B1,22,0.254913314,7.647279506,387.213324
2,7,B1,23,0.221969614,6.658990203,382.453645
3,7,A5,4,0.237360116,7.120712924,379.064105
1,7,A4,22,0.254673537,7.640099032,378.954223
2,7,A5,5,0.217378535,6.521263278,376.717001
3,7,A2,5,0.208070407,6.242027034,372.446029
1,7,A5,22,0.256473851,7.694103903,370.604714
3,7,A1,24,0.235097036,7.052805778,370.277831
1,7,A1,22,0.218637832,6.559041408,367.967472
2,7,A6,11,0.207123923,6.21362529,367.230715
1,7,B2,1,0.204374142,6.13113737,364.399095
2,7,A3,25,0.220757578,6.622629673,364.029246
1,7,A6,21,0.24659778,7.3978524,363.731726
1,7,A4,24,0.262649521,7.879383099,362.718989
3,7,A1,3,0.210552235,6.316480844,361.939292
2,7,A2,13,0.213084683,6.392445371,358.621521
2,7,B1,13,0.212844082,6.385227194,358.003746
2,7,B2,21,0.200916442,6.027408565,354.215688
2,7,B4,15,0.229716323,6.891396632,353.992854
2,7,B4,5,0.206796035,6.203805188,352.794035
2,7,B4,13,0.221227046,6.636714642,352.193457
3,7,A4,22,0.199809078,5.994189491,349.266269
1,7,A1,15,0.208656574,6.259619139,348.873792
2,7,B1,14,0.202473552,6.074116988,348.86193
1,7,A3,22,0.307504121,9.224971627,345.942136
2,7,A1,5,0.216364513,6.490842613,345.317762
2,7,A1,13,0.219117781,6.573437146,344.672269
2,7,A5,4,0.197845748,5.935287569,343.460219
2,7,B4,25,0.216680929,6.500335051,341.922506
3,7,A4,2,0.197829303,5.934793991,340.068572
2,7,B4,4,0.197959847,5.938709563,339.501138
2,7,A5,15,0.200876614,6.026213976,338.477095
3,7,A5,14,0.190335076,5.709967992,338.415765
1,7,A5,25,0.267548235,8.026327975,336.843228
3,7,A5,23,0.198093434,5.942725912,336.758837
3,7,A4,3,0.189556217,5.686608149,335.893617
3,7,A1,19,0.199924956,5.997672378,335.474077
2,7,B1,5,0.189958875,5.698692585,333.567785
1,7,A5,24,0.262943962,7.888220636,330.783504
1,7,A1,24,0.220373033,6.6111059,330.559549
2,7,B1,12,0.194715994,5.841398344,330.433041
3,7,A4,25,0.189735705,5.691991735,325.965941
3,7,A4,23,0.196558972,5.89668664,325.305098
1,7,B2,14,0.187771396,5.633066021,322.77903
2,7,B1,21,0.192901807,5.786969127,322.531821
2,7,B1,24,0.196118787,5.883487225,322.223167
1,7,A4,25,0.19903534,5.970986229,321.442074
3,7,A4,12,0.182266466,5.46791942,320.606714
3,7,A3,3,0.179410458,5.382240207,320.427078
2,7,B1,4,0.183571096,5.507054343,319.964421
1,7,A4,13,0.198541181,5.956162508,319.849842
2,7,B2,20,0.18020206,5.405982047,319.498253
1,7,A4,15,0.19505841,5.851677315,318.920501
1,7,A3,23,0.273723577,8.21158352,318.066797
3,7,A4,21,0.178079805,5.342320474,315.557415
2,7,B4,19,0.18289226,5.486694829,315.489149
3,7,A3,15,0.177059312,5.311706358,314.988516
1,7,B1,25,0.1826559,5.479606311,314.898772
2,7,A1,24,0.19951579,5.985385675,314.636401
3,7,A2,3,0.176071792,5.282082178,314.46422
3,7,A4,15,0.176754131,5.302555194,313.738582
2,7,B1,25,0.181626118,5.448710353,313.668305
3,7,A4,11,0.175914822,5.27736772,313.304298
3,7,A3,14,0.176290968,5.288654572,313.092759
3,7,A1,25,0.176539534,5.29610617,313.004594
2,7,B1,3,0.177351296,5.320464734,312.847686
1,7,A4,1,0.175437725,5.26306064,312.454588
3,7,A3,25,0.175328815,5.259789623,311.734633
1,7,A4,23,0.203522868,6.105602336,310.982943
1,7,A6,23,0.213057746,6.391633006,310.425136
3,7,A4,24,0.179286943,5.378534052,310.166412
2,7,B2,19,0.174425665,5.232694224,310.128832
3,7,A2,15,0.174293688,5.228736485,309.371297
3,7,A3,5,0.172729857,5.181826799,309.186444
1,7,B1,23,0.185562075,5.566775658,308.58973
3,7,A2,4,0.185163751,5.554837758,308.112482
1,7,B2,2,0.173893564,5.216733013,307.617714
2,7,A1,4,0.185540968,5.566154891,306.513679
1,7,A1,23,0.184213636,5.52632652,305.978849
3,7,A1,21,0.171480309,5.144339714,305.57791
1,7,A4,4,0.172823565,5.184633643,305.552063
3,7,A3,12,0.171742789,5.152209286,305.530422
1,7,A1,13,0.182872324,5.486096693,305.213908
3,7,A2,2,0.170697121,5.120842271,305.206453
2,7,A1,15,0.184747391,5.542348896,304.648448
2,7,A5,13,0.183397023,5.501832372,304.622455
3,7,A4,14,0.174056483,5.221621191,304.076676
2,7,A1,23,0.180808126,5.424166869,303.757651
1,7,A5,23,0.231915434,6.957344966,302.649642
3,7,A3,24,0.174573027,5.237116928,302.360482
2,7,A1,12,0.21016817,6.304954136,301.801492
1,7,A4,3,0.171416074,5.142411659,301.69229
2,7,A2,12,0.184077497,5.52225235,301.51894
1,7,A5,21,0.214588296,6.43756025,300.852791
2,7,B1,22,0.174807506,5.24414968,300.494103
3,7,A4,4,0.19075801,5.722659504,299.680834
2,7,A5,14,0.182063098,5.461816555,298.037292
3,7,A1,4,0.187968139,5.638952468,297.741532
2,7,A5,24,0.184337779,5.53005495,297.521175
2,7,A5,2,0.16813861,5.044088176,296.764646
3,7,A3,13,0.170170318,5.105036655,296.606864
1,7,B2,11,0.167149494,5.014418195,296.356052
3,7,A3,23,0.170521933,5.115583214,296.026075
1,7,A1,1,0.166276665,4.988229124,295.972463
1,7,A2,24,0.184236448,5.527011314,295.883735
3,7,A2,25,0.16737676,5.021234324,295.754735
2,7,B1,15,0.172210464,5.16624223,294.996524
1,7,B2,4,0.165264135,4.957851754,293.013311
3,7,A3,4,0.175567744,5.26695904,292.495861
1,7,A4,2,0.165707615,4.971156147,292.47394
1,7,A1,12,0.167694357,5.030758177,292.458959
1,7,A3,21,0.209186594,6.27550784,290.560179
2,7,B2,10,0.166584914,4.997474319,289.691165
2,7,A3,22,0.176922691,5.307606415,288.737832
1,7,B2,3,0.164068292,4.92197802,288.432058
2,7,A5,25,0.169859741,5.095719299,288.251981
1,7,B2,24,0.178221287,5.346563927,288.183821
1,7,A3,17,0.186696738,5.600821338,287.512976
2,7,B2,5,0.161736764,4.852033834,287.244493
3,7,A2,1,0.164772728,4.943114079,287.198865
2,7,B2,11,0.162798831,4.883895652,286.037546
3,7,A3,2,0.159943114,4.798223869,285.658401
2,7,A2,3,0.162732388,4.881901651,284.781679
2,7,A2,25,0.16837546,5.051195781,284.554527
1,7,A1,2,0.160377601,4.811264731,283.707977
2,7,A2,23,0.164482209,4.934396533,283.238364
1,7,A3,20,0.194004311,5.820044516,282.664281
1,7,B2,12,0.161996192,4.859818216,282.359363
1,7,A3,18,0.181510512,5.44523737,282.248846
1,7,B2,19,0.160393765,4.811741217,282.132632
2,7,A1,22,0.175864385,5.275854544,281.734745
2,7,A1,2,0.165045436,4.951293886,281.567514
2,7,A3,24,0.183572808,5.507105881,281.233542
2,7,A5,21,0.165406885,4.962136113,280.86089
1,7,A1,11,0.167483211,5.02443182,279.696962
2,7,A2,5,0.159482383,4.784400691,279.09417
2,7,B2,12,0.156475714,4.694204111,278.213819
2,7,A1,21,0.196992376,5.909685757,277.168273
3,7,A2,24,0.160231245,4.806868871,276.71936
3,7,A3,22,0.154435641,4.633004823,274.432134
1,7,A6,25,0.180040575,5.401135181,273.841715
1,7,A4,12,0.169249479,5.077415115,272.999409
2,7,A4,3,0.154507578,4.635160909,272.087845
2,7,B4,3,0.155846738,4.675338802,271.952558
3,7,A6,11,0.152378559,4.571290399,271.386213
2,7,A2,21,0.169276279,5.078221497,271.349876
1,7,B2,22,0.154300293,4.628942157,271.105614
2,7,B4,12,0.18922099,5.676554811,270.964458
2,7,A4,5,0.154299649,4.628921936,270.950183
2,7,B2,3,0.151728485,4.551788946,270.531889
2,7,A1,11,0.187545678,5.626293016,269.878231
2,7,A5,12,0.163456536,4.903628754,268.886001
2,7,A3,12,0.150888335,4.526585961,268.581236
2,7,A5,22,0.161073573,4.832136122,268.348572
1,7,B2,15,0.155110831,4.653257046,268.341738
3,7,A2,13,0.153525905,4.605712117,267.595653
2,7,A2,11,0.161839835,4.855127927,267.035727
2,7,B4,20,0.163148886,4.894395432,266.422131
2,7,B3,25,0.164966568,4.948924907,266.256041
2,7,A2,4,0.153098236,4.592880759,266.237832
2,7,B3,2,0.151130723,4.533859068,265.990073
2,7,B4,21,0.16602816,4.980769919,265.977113
2,7,A2,14,0.159014712,4.770374291,265.713583
3,7,B1,25,0.148862428,4.465811444,264.975121
1,7,A2,23,0.153942642,4.618210918,264.935287
2,7,B4,10,0.171046931,5.131326472,263.754367
1,7,A2,25,0.155914554,4.677365524,261.93645
1,7,A3,4,0.148841233,4.465176223,261.662887
2,7,B4,24,0.177155506,5.314587366,261.658682
1,7,A6,24,0.196213533,5.886331548,261.160213
2,7,B1,2,0.146964868,4.408887944,260.862641
3,7,A2,14,0.147144419,4.414271998,260.73991
1,7,A2,15,0.151738149,4.552083192,260.534402
1,7,A2,14,0.149287028,4.478545948,260.505864
3,7,A2,23,0.149846843,4.495342576,259.984273
2,7,B3,13,0.16305414,4.891559428,259.419136
1,7,A5,3,0.146482837,4.394424683,258.395724
3,7,A3,1,0.147725299,4.43170141,257.780646
2,7,B4,1,0.146123854,4.383652482,257.324107
2,7,B3,23,0.154229421,4.626815132,257.254675
2,7,B3,14,0.156082959,4.682420584,256.756468
2,7,B4,2,0.148752089,4.462500725,256.597353
2,7,B1,18,0.147784926,4.433484694,256.259061
2,7,B1,1,0.14452781,4.335771528,256.247808
2,7,A1,20,0.165062931,4.951817796,256.177669
2,7,A6,10,0.146450152,4.393444997,256.141316
2,7,B1,10,0.153978103,4.619279759,256.065586
2,7,A3,10,0.147740369,4.432148153,256.03406
1,7,B1,19,0.145026883,4.350744635,255.972448
2,7,B4,6,0.146251686,4.387492733,255.794199
2,7,A6,20,0.143398066,4.301883184,255.391955
2,7,B1,20,0.149190344,4.475644766,254.817108
1,7,B2,25,0.152078023,4.562279281,253.81822
3,7,A1,2,0.141915798,4.25741449,253.461615
1,7,A6,11,0.156396608,4.691829846,253.206108
2,7,B3,3,0.144085916,4.322518826,252.726696
2,7,A5,1,0.142320256,4.269547301,252.049173
3,7,A5,13,0.143769864,4.313033662,252.028572
3,7,A1,22,0.145632554,4.368913505,251.798686
2,7,B4,14,0.160584733,4.817476075,251.636276
1,7,B1,12,0.150042342,4.501202121,250.420669
1,7,A3,19,0.165533719,4.965953263,250.121449
2,7,B2,4,0.142159463,4.264723945,250.058496
1,7,A2,11,0.144002259,4.320007759,249.987922
1,7,A5,19,0.157031834,4.710887182,249.680616
1,7,A6,22,0.160102713,4.803013747,249.119821
2,7,A4,4,0.149114599,4.473371275,249.021381
2,7,A4,15,0.144274903,4.328187358,248.441383
1,7,B2,23,0.146248091,4.387381503,248.183011
2,7,B4,22,0.150856612,4.525633923,247.253987
3,7,A6,3,0.138652411,4.159515101,246.801291
1,7,A1,4,0.139905128,4.197092341,246.792646
2,7,A3,2,0.138334266,4.14996982,246.234993
1,7,B2,18,0.144130648,4.323856499,246.175146
2,7,B2,18,0.137850431,4.135454445,245.925169
1,7,A1,17,0.140771447,4.223090229,245.646175
3,7,A5,12,0.138386014,4.151520569,245.496788
3,7,A5,21,0.138210452,4.146255676,245.185341
3,7,A1,11,0.138112005,4.143298656,244.596361
1,7,B1,15,0.150602852,4.51801556,244.579031
2,7,B3,11,0.174924758,5.24766437,244.194962
2,7,B1,11,0.141405228,4.242104916,243.924019
3,7,A5,3,0.141321153,4.239578459,243.92031
2,7,A5,11,0.152958586,4.588692215,243.815986
1,7,A6,15,0.168116007,5.0434089,242.92763
3,7,A3,11,0.136841485,4.105189465,242.893636
2,7,A1,3,0.140706821,4.221145588,242.719267
2,7,B4,23,0.142763582,4.282845418,242.69809
2,7,A1,25,0.155368283,4.660982729,242.52989
2,7,A1,10,0.152581222,4.577369578,242.451562
2,7,A4,25,0.14313997,4.294135996,242.049689
1,7,A3,3,0.137580186,4.127346361,241.590807
1,7,A1,14,0.140922915,4.227627601,241.400954
2,7,A1,9,0.186338307,5.590069652,241.121769
1,7,A3,2,0.13623511,4.086996878,240.863675
2,7,A2,22,0.151000103,4.52994381,240.543164
1,7,A1,3,0.136267625,4.08797229,240.37609
2,7,B3,15,0.151313438,4.539340296,240.285739
2,7,B1,6,0.136755182,4.102600011,240.278855
1,7,A1,25,0.138177897,4.145277189,237.942338
3,7,A5,24,0.137019985,4.110541326,237.592654
2,7,A5,20,0.142907978,4.287181727,236.655611
3,7,A1,23,0.135696739,4.070846871,236.383719
2,7,B2,2,0.133182648,3.995420011,236.266017
2,7,A1,14,0.151409369,4.542222195,235.895797
2,7,A4,14,0.13757644,4.12723481,235.393289
2,7,A4,2,0.133096227,3.99282987,234.914841
1,7,B1,14,0.142314397,4.269382678,234.391812
2,7,B3,4,0.134972518,4.049119168,233.637428
2,7,B1,19,0.135845348,4.075300564,233.518154
2,7,A3,1,0.131688001,3.950578776,233.482825
1,7,A4,5,0.168586811,5.057531887,233.155559
2,7,B1,9,0.145853114,4.375534269,232.34401
2,7,B4,11,0.155192981,4.655722594,232.168699
3,7,A6,12,0.130157728,3.904677108,231.810914
3,7,A6,15,0.129879031,3.896317358,231.054797
2,7,B3,5,0.135981857,4.079397885,230.761212
2,7,A6,4,0.131524732,3.94569012,230.43133
2,7,A2,2,0.129020116,3.870548404,229.655806
1,7,A6,14,0.152488788,4.574605159,229.648115
2,7,A2,15,0.134438129,4.033083888,229.620325
2,7,B3,22,0.143053274,4.291545069,229.457452
1,7,A1,19,0.131314722,3.939394888,229.40682
1,7,A6,13,0.151241225,4.537169425,228.979215
2,7,A5,19,0.134061225,4.021783497,228.842511
1,7,B2,13,0.138971669,4.169092228,228.330452
1,7,A5,12,0.140639442,4.219121289,227.976536
2,7,A3,3,0.128056803,3.841648088,227.684995
1,7,A3,25,0.175443138,5.263213861,227.198864
3,7,A1,1,0.130141989,3.904203524,227.097771
3,7,A1,12,0.126983459,3.809446551,226.411507
1,7,A6,4,0.130708774,3.921215965,225.472636
1,7,A4,20,0.136123385,4.083643927,225.284203
2,7,A1,8,0.143791916,4.313701164,224.746764
1,7,B2,17,0.130577539,3.917267937,224.071057
1,7,A3,12,0.1458024,4.374015046,223.369277
1,7,A4,17,0.136565153,4.09690407,223.14746
1,7,A3,11,0.139846946,4.195351411,222.076951
1,7,A5,14,0.144177649,4.325268116,221.889402
2,7,B2,13,0.123818827,3.71451367,221.635701
2,7,B2,25,0.12829579,3.8488264,220.92535
1,7,B1,11,0.128936142,3.86802512,220.093994
2,7,A3,23,0.138077989,4.142279799,219.820158
3,7,A6,4,0.132059433,3.961726196,219.746897
1,7,A3,1,0.123146855,3.694356172,219.078255
2,7,A2,16,0.130807456,3.924168433,218.710066
1,7,A2,22,0.125385348,3.761506575,218.546662
2,7,A4,19,0.126731253,3.801884463,218.357949
2,7,B2,6,0.121867334,3.655971809,218.264396
3,7,A5,22,0.122789842,3.683642003,218.19755
2,7,A1,1,0.123581859,3.707405278,217.9984
3,7,A6,13,0.124356009,3.730628249,217.996083
2,7,A1,19,0.129770109,3.893047188,217.364933
1,7,B2,5,0.156351975,4.690491418,217.172893
1,7,A3,14,0.161273168,4.838122978,216.106045
3,7,B1,4,0.129580715,3.88736872,215.62231
1,7,A5,17,0.13296342,3.988847574,215.400741
1,7,A2,21,0.1216899,3.650642321,214.417603
1,7,A4,11,0.12655156,3.796490468,213.745584
1,7,A6,3,0.122705051,3.681099908,213.384083
3,7,A5,20,0.121422553,3.642626743,213.218003
2,7,B3,1,0.121094845,3.632791699,213.126927
3,7,A4,1,0.122122986,3.66363886,213.104611
1,7,A6,1,0.11974266,3.592229022,213.022193
3,7,A1,20,0.120883096,3.626441445,212.512482
2,7,A6,3,0.119088733,3.572611121,212.4543
3,7,A2,12,0.119226974,3.57675722,211.866333
2,7,B3,24,0.136120264,4.083549338,211.667011
2,7,A2,1,0.119319278,3.57952623,211.075803
3,7,B1,22,0.118396752,3.551850387,210.864615
2,7,A1,18,0.122474424,3.674191091,209.921163
1,7,B1,21,0.128745218,3.862297006,209.854706
1,7,A5,18,0.129088501,3.872599803,209.381548
1,7,A5,15,0.142414018,4.272355286,209.063778
1,7,A1,18,0.120521411,3.615595563,208.863606
3,7,A6,2,0.116788041,3.503591074,208.817018
2,7,A4,22,0.122931754,3.687901403,208.492255
1,7,B1,3,0.118510735,3.555272309,208.341873
1,7,A6,2,0.118635463,3.55901702,208.205237
1,7,B1,18,0.118418429,3.552506306,207.705925
1,7,A6,12,0.132170452,3.965060554,207.507609
1,7,B1,4,0.118489643,3.554641393,207.475365
1,7,B1,24,0.132955138,3.988603021,207.27706
3,7,B1,2,0.115922904,3.47763869,207.038306
1,7,A2,4,0.11705029,3.511458607,206.710813
2,7,A3,21,0.13319511,3.995799637,205.386859
2,7,B2,1,0.116101465,3.482994867,205.383492
2,7,B2,7,0.118887304,3.566573534,205.199486
3,7,A5,2,0.114403159,3.432046739,204.552849
2,7,A6,2,0.114655287,3.439610594,204.545032
3,7,B1,24,0.11802217,3.540616657,204.414398
3,7,A6,5,0.11354512,3.406305481,203.018674
3,7,A6,14,0.113843722,3.415262857,202.414138
1,7,A5,4,0.114044411,3.421286163,202.086697
1,7,A5,13,0.137279318,4.118320884,201.800598
2,7,A2,24,0.122029206,3.660827719,200.616014
2,7,A3,4,0.114854833,3.445594762,199.962264
1,7,A5,11,0.126980781,3.809362263,199.740768
2,7,A6,5,0.113718265,3.411499618,199.575555
1,7,A5,10,0.115967081,3.478959274,198.071774
3,7,A4,10,0.110837991,3.325093595,197.956652
3,7,A1,15,0.11125703,3.337663716,197.926256
2,7,A5,18,0.114520379,3.43556353,197.891215
2,7,A3,13,0.110360417,3.31076476,197.545146
1,7,A1,20,0.111605443,3.348113537,196.872001
3,7,A2,22,0.110711968,3.32131378,196.513744
1,7,A2,3,0.111335353,3.340013167,196.172892
2,7,A3,9,0.125491551,3.764689949,196.143294
3,7,B1,23,0.112106431,3.363144264,195.06519
3,7,B1,5,0.108881663,3.266405128,194.898177
3,7,B1,13,0.111059891,3.331748829,194.46587
1,7,A2,2,0.109843604,3.295260837,194.313336
1,7,A2,18,0.110428538,3.312820086,193.691656
2,7,A3,5,0.108979704,3.26934354,193.003056
1,7,A2,1,0.107856394,3.235649092,192.523663
1,7,A2,13,0.112572564,3.377127705,192.273939
3,7,B1,3,0.107440355,3.223164357,192.103355
2,7,A5,10,0.115479935,3.464356598,191.465733
1,7,A2,10,0.109283352,3.278453427,191.355149
3,7,A6,25,0.106938804,3.208118174,190.885765
1,7,A1,5,0.136621455,4.098584173,190.860172
2,7,A2,18,0.109190728,3.275675223,190.647011
2,7,B2,22,0.108457718,3.253686534,190.560211
2,7,A4,12,0.11096029,3.328762663,190.407858
2,7,B4,9,0.125108301,3.753198104,190.039509
2,7,A1,16,0.11268754,3.380577957,189.765817
1,7,A5,2,0.106909675,3.207248442,188.695577
1,7,A3,13,0.131225841,3.936717922,188.177856
3,7,A3,21,0.105628409,3.168808824,187.701683
2,7,A4,21,0.108538038,3.25609775,187.662267
2,7,A6,22,0.106515415,3.195419625,187.360615
2,7,A4,11,0.106926304,3.207741748,187.227958
1,7,B1,1,0.104972655,3.149136974,186.956299
1,7,A5,20,0.11386569,3.415924005,185.942671
2,7,A4,13,0.107363302,3.220852292,185.523785
2,7,B2,14,0.104303258,3.129052752,184.929676
1,7,B1,2,0.104630584,3.138869802,184.67298
1,7,B1,20,0.109337541,3.280077676,184.452432
2,7,A4,24,0.118284139,3.548477395,183.931836
2,7,B4,16,0.115735343,3.472012576,183.787724
1,7,B1,13,0.111247249,3.337371315,183.557961
2,7,A5,6,0.102231254,3.066894746,183.096176
1,7,B2,16,0.10285716,3.085672303,183.085744
3,7,A6,1,0.104525332,3.135715696,182.396705
1,7,A6,20,0.110221931,3.30661263,182.307074
1,7,A3,15,0.136613211,4.098339865,182.242024
3,7,A5,1,0.104161817,3.124812046,181.76237
2,7,B1,16,0.106795913,3.203830331,180.698684
1,7,A2,20,0.104536689,3.136057846,180.012179
2,7,A4,23,0.102084532,3.062494488,179.464608
1,7,B1,17,0.105700005,3.170964677,178.104508
1,7,A1,10,0.102576657,3.077253588,177.252464
3,7,A6,24,0.10184753,3.055383741,176.399922
3,7,B1,12,0.099053034,2.971547815,176.3144
3,7,B1,14,0.098572382,2.957129854,175.064551
1,7,B1,16,0.100598489,3.017915889,174.739576
2,7,A6,9,0.105555766,3.166626519,174.061458
1,7,A6,19,0.102661855,3.079813555,172.67724
3,7,A5,11,0.097388996,2.921628409,172.67069
2,7,B3,21,0.109785406,3.293516883,172.582659
2,7,A2,6,0.098525131,2.955711251,172.517504
1,7,A3,10,0.103508675,3.105214738,172.134927
3,7,A6,21,0.097250886,2.917483588,172.134068
2,7,B1,8,0.10028154,3.008403076,171.782278
2,7,A2,9,0.113003915,3.39007194,170.070892
1,7,A4,18,0.106907458,3.207190969,169.87595
2,7,A2,10,0.1019544,3.058589345,169.652121
2,7,A1,6,0.095577711,2.867295969,168.599082
1,7,A4,19,0.100308016,3.009201113,168.517467
1,7,A5,1,0.094913396,2.847362274,168.186538
3,7,A4,9,0.094399658,2.831950186,167.748193
3,7,A6,7,0.096051284,2.881495318,167.609491
