Trial,Dose,Well,Minute,MD,MV,TD
1,3,A2,15,0.18842595,5.652698953,323.904208
3,3,A2,14,0.206954329,6.20854517,323.055708
1,3,B3,12,0.189712899,5.691303587,322.132502
1,3,B4,13,0.187221696,5.61656743,322.021317
1,3,B4,24,0.18897498,5.66916789,320.690541
1,3,B3,19,0.187385498,5.621487187,320.429201
1,3,B4,10,0.182865325,5.485886022,320.380049
1,3,B3,11,0.186530555,5.595832515,319.713372
3,3,A3,15,0.208519869,6.255505564,319.660959
1,3,A4,23,0.186117515,5.583444303,319.191538
3,3,B3,14,0.194183176,5.825404756,318.072042
2,3,A1,3,0.247657844,7.429629961,317.249698
3,3,A5,3,0.190211076,5.706252645,317.081864
3,3,B3,13,0.19195233,5.758490206,316.721344
3,3,B4,23,0.190485825,5.714491054,316.206469
1,3,A6,19,0.188566298,5.65690884,315.471417
1,3,A4,22,0.184456935,5.533623013,314.683531
1,3,B2,8,0.178899681,5.366916041,314.505639
3,3,A4,24,0.245338598,7.360054078,314.033405
3,3,A3,4,0.18121652,5.436417306,313.504579
3,3,A5,2,0.176460029,5.293726678,313.393011
1,3,B3,4,0.179211901,5.376274971,312.903979
1,3,B2,6,0.176097566,5.282851885,312.044887
3,3,A6,22,0.187869005,5.635992179,311.298942
2,3,A4,22,0.174398551,5.231880619,310.080623
3,3,B2,9,0.17948834,5.384583778,309.796875
1,3,B1,23,0.178138479,5.344082481,309.426538
3,3,A1,25,0.177244252,5.317263853,309.113975
1,3,A6,13,0.179766934,5.392934887,309.01936
3,3,B3,11,0.187494796,5.624763066,308.803929
1,3,A4,10,0.174452821,5.233511568,308.258134
1,3,B3,24,0.184027368,5.520737829,307.693759
3,3,B4,14,0.187512358,5.625292177,307.520267
3,3,B1,9,0.17472125,5.24157145,307.334679
1,3,B4,12,0.187223144,5.616616098,306.10984
3,3,A5,1,0.172548474,5.176381669,306.100993
1,3,A6,14,0.188557928,5.656663717,304.89817
3,3,A3,14,0.191723998,5.751639956,303.690813
1,3,B3,18,0.188658983,5.659686356,303.363644
1,3,A2,2,0.171021078,5.130560592,303.220371
3,3,A5,24,0.213620932,6.408542955,302.914481
1,3,A1,9,0.171163065,5.134819836,302.787462
2,3,A6,3,0.196019463,5.880499041,302.458031
2,3,B1,3,0.196019463,5.880499041,302.458031
2,3,A4,25,0.191211657,5.736273156,302.30563
1,3,B4,14,0.183491758,5.504670498,302.210925
1,3,A4,9,0.170203211,5.106024788,301.770293
3,3,B3,16,0.176672681,5.300099121,301.580267
1,3,B1,12,0.182543322,5.476231435,301.561568
2,3,A6,8,0.175070259,5.252026578,301.295915
2,3,B1,8,0.175070259,5.252026578,301.295915
1,3,A2,25,0.177179961,5.315325268,301.028753
3,3,A1,1,0.169793795,5.093743792,300.874604
3,3,A1,13,0.178638714,5.359091509,300.648956
1,3,A2,5,0.169864109,5.095854095,300.319744
1,3,A2,12,0.176237651,5.287060975,300.13272
1,3,B4,4,0.173605499,5.208093339,299.990303
1,3,A2,23,0.17720668,5.316119609,298.770463
1,3,B3,23,0.17656172,5.296772626,298.565868
3,3,B1,20,0.177042366,5.311197013,296.900047
1,3,B2,7,0.170319399,5.109512456,296.866713
3,3,B2,4,0.167801138,5.033963328,296.504611
1,3,B1,13,0.173561837,5.206778231,296.270056
3,3,B3,5,0.180058638,5.401688669,296.19646
3,3,B2,13,0.168631858,5.058889149,295.105751
1,3,B4,22,0.173024173,5.190650082,294.487142
2,3,A3,6,0.272329751,8.169773907,294.116131
3,3,A4,18,0.175151064,5.254457213,294.078637
1,3,B3,15,0.173687292,5.210542365,293.70521
3,3,A4,21,0.188334488,5.649957076,293.048463
3,3,B4,6,0.169776626,5.093222619,293.034456
1,3,A6,23,0.177366953,5.320934912,292.832839
3,3,A2,4,0.169042893,5.071212825,292.613247
2,3,A1,25,0.264904618,7.947054022,292.454698
2,3,A4,6,0.164133632,4.923939287,292.321998
3,3,B2,5,0.176940799,5.308148952,291.952318
1,3,A2,1,0.163517026,4.905440892,291.387341
3,3,B1,1,0.164012664,4.920311408,291.286492
1,3,A4,25,0.177434139,5.322947343,290.459686
2,3,A6,5,0.202669677,6.080008582,290.222978
2,3,B1,5,0.202669677,6.080008582,290.222978
1,3,B4,19,0.165343481,4.960224675,290.012465
2,3,A6,25,0.219210242,6.576215038,289.79594
2,3,B1,25,0.219210242,6.576215038,289.79594
3,3,B2,14,0.162817277,4.884449887,289.326301
1,3,A4,16,0.174381957,5.231390603,289.299667
1,3,A6,21,0.195276735,5.858213268,288.033184
3,3,A4,2,0.16657351,4.997133516,288.005599
3,3,B4,25,0.17086008,5.125729911,287.899234
1,3,A1,11,0.170316173,5.10940784,287.834333
3,3,A4,11,0.192373612,5.771123362,287.790924
1,3,B1,25,0.165536498,4.966023969,285.715995
3,3,B2,15,0.164356194,4.930618552,284.99364
2,3,A6,1,0.222115231,6.663349961,284.973842
2,3,B1,1,0.222115231,6.663349961,284.973842
3,3,A1,5,0.178426337,5.352713225,284.411581
3,3,B4,2,0.163205577,4.896090898,283.651292
1,3,A5,24,0.165905337,4.977087108,283.366316
1,3,A6,17,0.188786427,5.663512283,282.802068
2,3,A6,22,0.17039219,5.111695618,282.680644
2,3,B1,22,0.17039219,5.111695618,282.680644
3,3,B2,10,0.16155359,4.846535318,282.234122
2,3,A6,4,0.183059172,5.491700916,281.911125
2,3,B1,4,0.183059172,5.491700916,281.911125
1,3,A4,24,0.166504681,4.995069397,281.559415
2,3,A6,13,0.195613908,5.868334168,281.097186
2,3,B1,13,0.195613908,5.868334168,281.097186
3,3,B3,6,0.162745241,4.88228652,281.061032
1,3,A1,8,0.158935666,4.768001695,280.362515
1,3,B4,11,0.1669707,5.009051992,280.009864
1,3,B4,3,0.165883254,4.97643038,279.513283
3,3,B2,2,0.1598511,4.795462877,278.94017
2,3,A6,11,0.157537861,4.72607313,278.842014
2,3,B1,11,0.157537861,4.72607313,278.842014
3,3,A3,12,0.173886773,5.216524781,278.218837
2,3,A4,11,0.157200002,4.715935266,277.929604
2,3,A6,12,0.159819071,4.794504349,277.445907
2,3,B1,12,0.159819071,4.794504349,277.445907
1,3,B4,5,0.161049261,4.83141302,277.326828
1,3,B4,23,0.164762044,4.942786864,275.811661
1,3,A1,22,0.170347774,5.110369642,275.622698
1,3,B4,2,0.156048721,4.681396348,275.582041
1,3,B1,14,0.164778343,4.943289012,275.179833
1,3,B3,20,0.195280513,5.858333572,274.954963
3,3,B2,1,0.155164054,4.654859994,274.795539
1,3,A4,8,0.155841587,4.675186132,274.748717
1,3,A5,23,0.158995367,4.769788671,273.949017
1,3,A4,13,0.164829373,4.944817268,273.946418
1,3,A6,24,0.164695521,4.940793438,273.065173
2,3,A4,9,0.154122973,4.623625839,272.951786
3,3,B3,19,0.164689404,4.940611463,272.396274
3,3,B2,3,0.156875643,4.706202782,272.336117
1,3,A1,23,0.161630677,4.848857352,272.18606
1,3,A1,21,0.179546795,5.386333448,271.833848
3,3,A3,13,0.173828008,5.214769891,271.34552
3,3,B4,11,0.168646049,5.059307685,271.0142
1,3,B1,6,0.152925101,4.587692184,270.983279
2,3,A6,15,0.176522041,5.295585667,270.078723
2,3,B1,15,0.176522041,5.295585667,270.078723
1,3,A3,19,0.152638721,4.579099836,269.254704
1,3,A1,15,0.15577919,4.673309143,269.030661
1,3,A4,12,0.161960419,4.858742592,268.692335
3,3,B3,10,0.165169325,4.955010616,268.234983
1,3,B3,21,0.173685643,5.210491084,267.649576
3,3,A3,24,0.191945336,5.758280172,267.379853
1,3,A4,17,0.169773708,5.093135513,266.374948
1,3,A4,5,0.154125374,4.623693258,265.866271
1,3,A3,10,0.15047852,4.514301795,265.745066
3,3,A3,5,0.166100205,4.982941946,265.428127
3,3,A4,10,0.159890173,4.796637226,265.097907
3,3,B3,17,0.154303564,4.62904035,264.322005
2,3,A3,12,0.164281119,4.928357909,263.999758
1,3,A5,16,0.158513549,4.755348208,263.608032
1,3,A5,14,0.167122093,5.01358986,263.55154
1,3,A5,22,0.15659314,4.697726554,263.546254
1,3,A5,5,0.15040155,4.511981073,263.503515
2,3,A1,22,0.210429036,6.312768529,263.246724
3,3,A3,2,0.151330073,4.539839793,262.860336
3,3,B3,4,0.151329245,4.539813944,262.858898
3,3,B4,3,0.151907883,4.557176717,262.800637
1,3,B3,25,0.1556428,4.669220042,261.168619
1,3,A1,13,0.148793202,4.463732938,260.834483
1,3,B4,16,0.158576169,4.757219939,260.540645
2,3,A6,14,0.194277646,5.828250366,259.749213
2,3,B1,14,0.194277646,5.828250366,259.749213
3,3,B4,22,0.164209253,4.926210158,259.450619
1,3,B3,5,0.147147874,4.414373114,259.421702
2,3,A6,23,0.189842035,5.695185993,258.185168
2,3,B1,23,0.189842035,5.695185993,258.185168
3,3,A1,2,0.146345586,4.390311589,257.860922
3,3,B4,21,0.152448836,4.573399804,257.181186
1,3,B4,21,0.164615835,4.938405109,257.129934
1,3,B4,6,0.146161245,4.384773906,257.09763
3,3,B4,24,0.180564185,5.416854448,256.942835
3,3,A3,21,0.155548664,4.666396782,256.655295
3,3,B3,9,0.157351868,4.720490546,256.640896
1,3,A5,12,0.153241914,4.597202543,255.45427
3,3,A6,25,0.146974044,4.409155763,255.293915
3,3,A5,18,0.143838772,4.315100175,254.450787
3,3,A2,15,0.160857748,4.825661997,253.672669
2,3,A4,14,0.142474216,4.274165919,253.461631
3,3,A2,9,0.161501268,4.844966939,253.233989
1,3,B3,13,0.148897032,4.466849012,253.124955
1,3,B4,1,0.144337153,4.3300525,252.878692
1,3,B3,2,0.141735906,4.252021773,252.573384
3,3,A3,23,0.154730884,4.641857806,252.520802
1,3,B1,11,0.149691826,4.490687923,252.230726
2,3,A1,2,0.17469598,5.240811947,252.086299
3,3,A6,23,0.14502378,4.350651831,251.906305
3,3,B3,20,0.154782629,4.643412011,251.676555
3,3,B4,13,0.156464213,4.693860665,251.594454
1,3,B1,21,0.162541438,4.876171851,251.126522
3,3,B3,1,0.141202629,4.236018245,251.058275
2,3,A4,8,0.140920587,4.227560438,250.979565
3,3,B4,1,0.141476452,4.244232841,250.979226
3,3,A2,7,0.154109342,4.623215025,250.890009
3,3,B4,9,0.149188871,4.475600996,250.189737
2,3,A4,16,0.14021287,4.206327007,250.13976
1,3,B1,22,0.14668674,4.400542557,249.514145
3,3,A3,11,0.152620214,4.578544529,249.381429
1,3,A5,25,0.147999536,4.439925362,249.231219
3,3,A6,10,0.145993086,4.379731097,248.918211
1,3,A6,7,0.143799828,4.31393517,248.917503
3,3,B4,15,0.160354956,4.810586968,248.550182
3,3,A2,8,0.146808667,4.40420163,248.547073
3,3,A5,7,0.144255425,4.327603583,248.407841
1,3,A3,18,0.149909839,4.49723285,248.250694
1,3,B4,9,0.140863166,4.225833553,248.200898
3,3,B2,22,0.14401807,4.320484788,248.143134
1,3,A6,2,0.140485086,4.214494139,248.096661
3,3,B3,24,0.179023418,5.370624957,247.76841
3,3,A2,5,0.155712999,4.671323839,247.427956
2,3,A4,7,0.138811269,4.164281197,247.084058
3,3,A1,12,0.147222745,4.416622336,247.039766
2,3,A5,9,0.139133355,4.17393952,246.405171
3,3,A1,21,0.144943475,4.348237805,246.258964
1,3,A6,1,0.139018495,4.170497412,245.506662
1,3,A2,22,0.144667187,4.339959016,245.500216
3,3,A1,14,0.146741375,4.402177738,245.204837
3,3,B4,12,0.151306643,4.539140957,244.965455
3,3,B2,25,0.138642915,4.159226629,244.704745
1,3,A5,4,0.138407093,4.152154609,244.426926
1,3,B3,10,0.137963005,4.138830893,244.194519
1,3,A1,1,0.137662989,4.129834398,243.525828
3,3,B3,3,0.141412961,4.242329071,243.513119
1,3,A1,2,0.139393153,4.181739066,243.380446
3,3,B3,18,0.143612648,4.308317013,243.279826
1,3,A1,5,0.137833336,4.134945364,242.586671
3,3,A4,1,0.136805018,4.104090175,242.418492
3,3,B4,7,0.143094817,4.292788512,242.259525
3,3,A4,9,0.146484545,4.394475491,241.699499
3,3,A6,20,0.1432006,4.295953657,241.579412
1,3,B3,14,0.144238129,4.327082403,241.310389
2,3,A3,24,0.164249168,4.927398897,241.282028
3,3,A2,13,0.162254262,4.867555622,241.272087
3,3,A5,19,0.137656798,4.12964298,240.211112
1,3,A1,4,0.137531012,4.125874521,238.478774
1,3,B1,4,0.135737199,4.072058558,238.218784
1,3,A1,14,0.142509787,4.275232365,237.991344
3,3,A3,22,0.141669829,4.250033961,237.155293
3,3,A1,23,0.143352875,4.300528421,236.962303
1,3,A4,1,0.133894768,4.016790526,236.859844
3,3,B3,2,0.134591297,4.037679994,236.342317
2,3,A4,12,0.133097853,3.99287764,235.716298
3,3,A2,11,0.139275796,4.178216655,235.654646
1,3,A1,3,0.139534501,4.185975768,235.394704
1,3,A6,15,0.139858589,4.195700238,234.96243
1,3,A6,22,0.144304414,4.329069538,234.350368
1,3,A4,3,0.139034241,4.170968372,233.994627
1,3,A5,13,0.138570558,4.157060955,233.629961
2,3,A6,24,0.219808139,6.594144025,233.216436
2,3,B1,24,0.219808139,6.594144025,233.216436
3,3,B2,23,0.131500984,3.944974112,233.151245
2,3,A3,13,0.153589246,4.607613223,232.073351
1,3,A6,20,0.16778098,5.033355351,232.041096
2,3,A4,15,0.13005015,3.901451133,231.879418
1,3,A4,21,0.155384642,4.661476796,231.833886
1,3,B3,3,0.137095185,4.112796517,231.827958
3,3,A6,7,0.134525101,4.035696302,230.979598
2,3,A5,21,0.131656818,3.949650268,230.926058
3,3,B3,7,0.137673976,4.1301583,230.053214
1,3,B3,1,0.130061443,3.901787514,229.688509
1,3,A6,25,0.142249737,4.267432728,229.448825
1,3,A6,16,0.137674702,4.130182734,229.090704
1,3,A3,20,0.156427001,4.692740191,229.009129
1,3,B1,5,0.129534383,3.885976589,228.628186
3,3,A2,3,0.141366341,4.240927175,228.165275
1,3,A6,3,0.137584202,4.127466073,227.701854
1,3,A5,1,0.128345319,3.85030754,227.427905
1,3,A1,12,0.130966381,3.928939152,227.095704
3,3,A3,1,0.127895645,3.83681553,226.886874
1,3,B1,2,0.126872484,3.806118061,226.340511
1,3,A5,6,0.126950726,3.808461292,225.972293
3,3,B4,17,0.131902926,3.957031883,224.894489
3,3,A2,10,0.136931774,4.107897077,224.841973
1,3,A5,11,0.132803222,3.984037484,224.835855
3,3,A5,20,0.133328982,3.999812414,224.792663
3,3,A1,22,0.13277027,3.983054826,224.514526
3,3,A6,1,0.125979767,3.779340034,224.243985
1,3,B3,17,0.146653814,4.399546396,224.233681
1,3,A5,2,0.126994427,3.809778034,223.510191
1,3,B1,15,0.131689839,3.950637339,223.214277
1,3,A1,24,0.129850221,3.895452211,223.21253
3,3,A6,24,0.157870701,4.736055704,223.071301
2,3,A4,10,0.151033182,4.530931721,222.924977
3,3,B4,20,0.135283262,4.058439642,222.811533
1,3,A6,5,0.128762773,3.862828809,222.630835
2,3,A6,2,0.144054856,4.321582246,222.564752
2,3,B1,2,0.144054856,4.321582246,222.564752
3,3,B3,8,0.135108386,4.053192588,222.388403
2,3,A3,4,0.160631377,4.818865575,222.153195
1,3,A4,2,0.125675328,3.770207744,221.188578
3,3,A2,6,0.129207562,3.876172951,221.074139
3,3,B4,8,0.132765754,3.982916263,220.258386
1,3,A2,21,0.13961116,4.188272833,219.329133
1,3,A5,3,0.129579945,3.887343901,218.212627
3,3,A6,6,0.127761493,3.832790911,217.3223
1,3,A1,19,0.122997422,3.689873131,217.213448
1,3,B4,20,0.150207449,4.506155128,217.049764
2,3,A6,21,0.127532048,3.825903848,215.784225
2,3,B1,21,0.127532048,3.825903848,215.784225
2,3,A3,5,0.157049284,4.711426997,215.471618
3,3,A6,8,0.127257484,3.81767211,214.683375
1,3,A6,6,0.120418589,3.612506853,213.502159
1,3,A3,9,0.121797672,3.653885477,213.267723
3,3,A2,2,0.12446973,3.734038795,212.843238
2,3,A3,11,0.128715608,3.861413705,212.638185
1,3,B1,1,0.11911092,3.573278532,211.779216
1,3,B2,12,0.124764241,3.742881929,211.475389
3,3,A2,1,0.120151022,3.604481243,210.744892
1,3,B2,10,0.121336873,3.640056912,210.640812
2,3,A4,21,0.118959416,3.568733209,210.558167
1,3,A6,4,0.121563717,3.646856181,210.426794
1,3,A4,4,0.119779111,3.59332478,209.254107
2,3,A3,25,0.12394434,3.718277943,209.094101
3,3,B4,18,0.122758204,3.682692826,208.934463
3,3,A1,24,0.146701617,4.400984979,207.72949
3,3,B1,17,0.117307637,3.519178282,207.634517
1,3,B1,3,0.122060754,3.661770976,207.625343
1,3,B2,5,0.119959699,3.598739792,207.170401
3,3,A2,22,0.12660355,3.798052705,206.8702
3,3,B4,19,0.121948946,3.658416228,206.581515
3,3,A6,9,0.123146333,3.694341807,205.777523
3,3,A2,23,0.127750505,3.832464458,205.167311
1,3,A2,19,0.117029396,3.510830634,205.035502
1,3,A4,15,0.121981426,3.659391366,204.562852
2,3,A3,21,0.150407075,4.51215214,203.801587
2,3,A1,1,0.159613937,4.788344906,203.667384
3,3,A5,6,0.11945082,3.583477916,202.946943
3,3,A2,24,0.147200225,4.415948671,202.69471
3,3,A1,9,0.116006965,3.480157991,202.664168
1,3,B2,4,0.115648948,3.469421031,200.882223
1,3,A2,16,0.120669191,3.620033121,200.672864
2,3,A5,8,0.112659202,3.379727984,200.646039
3,3,A4,8,0.121064451,3.631882429,199.877408
1,3,A1,17,0.126262832,3.787833196,198.737697
3,3,B2,7,0.114261732,3.427804363,198.244105
2,3,A3,23,0.118845258,3.565309534,196.332367
1,3,B2,1,0.109140667,3.274174913,194.161246
1,3,B2,25,0.110504715,3.315103022,191.615175
1,3,B4,7,0.109076158,3.272242017,191.428657
1,3,B2,17,0.122448214,3.673409042,190.406973
3,3,B2,24,0.131311227,3.939282669,189.876034
3,3,A6,16,0.107412063,3.222318149,189.797116
1,3,A5,18,0.113587926,3.407601708,188.896721
1,3,A1,20,0.127755529,3.832612777,188.183894
2,3,A5,19,0.10502248,3.150632184,187.990239
3,3,A6,19,0.106888018,3.206597887,187.160919
2,3,A5,10,0.47419342,14.22559845,186.358014
1,3,A1,6,0.105030878,3.150881597,186.114715
2,3,A1,12,0.127086768,3.812549146,186.055029
3,3,A5,9,0.107861974,3.235811366,185.522596
1,3,B2,11,0.106481725,3.19440718,185.384684
1,3,B3,9,0.105044151,3.151281375,184.877705
3,3,A5,8,0.107803157,3.234049877,183.480974
1,3,B4,8,0.104081924,3.122414057,182.143367
1,3,A2,18,0.11086309,3.325847389,180.48511
3,3,A6,18,0.101205667,3.036131089,180.247293
1,3,A2,20,0.12288026,3.686353988,179.036539
2,3,A3,3,0.118203267,3.546046916,178.605136
2,3,A3,15,0.127281868,3.81840195,178.194615
2,3,A1,11,0.107731363,3.231890859,176.894898
2,3,A1,21,0.102222479,3.066629458,175.515996
2,3,A5,20,0.098132519,2.943936728,175.166546
1,3,A1,7,0.098411165,2.952292993,174.286173
1,3,B4,18,0.104606101,3.138140634,173.227704
3,3,B4,16,0.101884186,3.056482141,173.203116
2,3,A4,17,0.101434039,3.042979619,173.147905
3,3,B2,21,0.100290858,3.008686466,173.102021
2,3,A3,22,0.110594559,3.317789067,173.080485
1,3,A4,14,0.108658323,3.259704918,171.68015
3,3,A3,7,0.099146987,2.974368798,171.623434
1,3,A1,16,0.102475565,3.07422406,170.621815
3,3,A6,17,0.095419445,2.862543143,170.609968
1,3,B3,8,0.097479541,2.924341311,170.296759
2,3,A1,14,0.095374768,2.861203114,169.671713
1,3,B2,2,0.095312574,2.859339076,169.084506
1,3,A2,6,0.094966828,2.848964983,169.040954
3,3,A2,12,0.104493485,3.134761807,168.861471
2,3,A6,9,0.09634006,2.890166199,168.787785
2,3,B1,9,0.09634006,2.890166199,168.787785
2,3,A4,20,0.094232085,2.82692237,168.204272
1,3,A1,18,0.099691557,2.990706042,167.481816
1,3,B2,3,0.098450213,2.953464245,167.463812
3,3,A5,16,0.095242703,2.857238957,167.150944
2,3,A5,23,0.092335219,2.770018187,165.003036
1,3,A5,21,0.110450989,3.313480742,163.688366
3,3,A2,17,0.092389909,2.771651674,163.345359
2,3,A4,18,0.091028428,2.73081338,162.394715
2,3,A1,4,0.169536809,5.086027209,161.568579
3,3,A1,11,0.095459881,2.863760503,161.422658
3,3,A2,25,0.091828808,2.754828645,160.608586
1,3,B3,16,0.097876355,2.936251067,160.517222
2,3,A2,20,0.089911808,2.697316891,160.492577
1,3,B4,17,0.104880503,3.146370131,160.362289
1,3,A3,16,0.097575587,2.927223516,160.121539
2,3,A2,21,0.089366896,2.680970124,158.35814
3,3,B2,20,0.094169489,2.825046573,157.168877
3,3,B2,8,0.091029034,2.730831723,156.934054
2,3,A3,1,0.106081925,3.182411972,156.576921
2,3,A5,24,0.088909516,2.667249352,156.391839
2,3,A5,18,0.087564381,2.626893004,156.214856
2,3,A1,15,0.09468872,2.840622433,155.668255
2,3,A4,19,0.086799828,2.603958648,155.371693
1,3,A5,10,0.087462769,2.623848834,155.333877
1,3,B2,24,0.086556395,2.596653886,154.589721
2,3,A4,3,0.086355272,2.590620437,154.057806
2,3,A6,10,0.105438244,3.163101934,152.674577
2,3,B1,10,0.105438244,3.163101934,152.674577
2,3,A5,25,0.087288855,2.618628222,152.668208
2,3,A2,9,0.085528088,2.565808142,151.470244
2,3,A6,18,0.084681623,2.540415073,151.072016
2,3,B1,18,0.084681623,2.540415073,151.072016
2,3,A2,11,0.084896777,2.546866011,150.267296
2,3,A4,4,0.087762944,2.632852765,149.197005
3,3,A4,7,0.090519954,2.715561779,148.543245
1,3,B1,16,0.088868323,2.666014225,148.498967
3,3,A2,19,0.086873168,2.606158069,147.597513
3,3,A2,16,0.083189796,2.495658047,147.412318
2,3,A2,13,0.082562129,2.476829596,147.043151
1,3,B2,21,0.092984008,2.789478299,146.542796
1,3,A5,19,0.083576777,2.507267085,146.51009
3,3,B2,6,0.082760193,2.482771259,145.98898
2,3,A5,6,0.08173431,2.451996654,145.568807
2,3,A2,23,0.081398405,2.441917834,145.458949
3,3,A2,20,0.087077868,2.612300492,145.245883
1,3,B2,19,0.082035819,2.461036982,144.875256
2,3,A2,24,0.081949421,2.458448816,143.985133
2,3,A2,22,0.080958872,2.428733729,143.944874
2,3,A2,18,0.080413638,2.412375353,143.457931
2,3,A2,19,0.079932591,2.397944749,143.079337
1,3,B2,16,0.085764354,2.572891836,142.454592
1,3,B1,8,0.079776488,2.393262507,141.603266
1,3,A5,7,0.079125184,2.373718701,140.130701
1,3,B2,22,0.078550634,2.356484438,139.663028
2,3,A2,12,0.078104904,2.343114158,138.636204
1,3,A3,8,0.079844773,2.395314608,138.450836
2,3,A2,25,0.078931718,2.367918019,137.893711
2,3,A2,14,0.07651656,2.295464733,136.12296
1,3,B1,19,0.077204599,2.316105978,136.111708
2,3,A5,17,0.079357728,2.380699947,135.463641
3,3,A1,18,0.075569959,2.267073328,133.985537
2,3,A6,7,0.075133956,2.253986067,133.738441
2,3,B1,7,0.075133956,2.253986067,133.738441
1,3,B2,13,0.074875752,2.246241585,133.653218
2,3,A4,5,0.074422213,2.232635182,132.545962
2,3,A3,2,0.109401345,3.281996777,132.375628
1,3,A3,17,0.085993511,2.579768881,131.398085
2,3,A6,6,0.07376934,2.213049236,131.383195
2,3,B1,6,0.07376934,2.213049236,131.383195
1,3,B2,14,0.075336401,2.260065078,129.955292
2,3,A2,8,0.071878527,2.156324739,128.015657
3,3,A1,17,0.073062384,2.191837889,127.713047
2,3,A5,16,0.071437678,2.143100734,127.444817
3,3,A2,21,0.073428117,2.2028134,125.488652
3,3,A2,18,0.070644995,2.119320679,122.710357
1,3,B2,18,0.073297898,2.198908387,122.700681
2,3,A2,10,0.082645953,2.479342642,121.985426
1,3,B1,18,0.073253629,2.197580379,121.894038
2,3,A2,15,0.068208643,2.04623129,121.616011
2,3,A2,7,0.068282187,2.048438674,121.542293
2,3,A6,19,0.067710703,2.031290994,121.202159
2,3,B1,19,0.067710703,2.031290994,121.202159
2,3,A2,17,0.070547141,2.11638464,120.42397
1,3,A5,9,0.068484486,2.054506596,120.121789
3,3,A5,17,0.070708086,2.121213444,119.284541
2,3,A2,16,0.066371104,1.991105493,118.406049
3,3,A4,6,0.068956066,2.068653337,116.742619
1,3,A5,8,0.065062926,1.951859578,115.616819
2,3,A5,7,0.064762076,1.942836652,115.276495
2,3,A1,16,0.064034862,1.921017326,114.238193
2,3,A6,17,0.065525622,1.965740984,111.852236
2,3,B1,17,0.065525622,1.965740984,111.852236
2,3,A5,22,0.062608963,1.878242593,111.318736
3,3,A4,16,0.062263686,1.867885366,110.580307
3,3,B2,19,0.063218611,1.896529656,110.316477
2,3,A1,20,0.061791941,1.853732045,110.298615
1,3,B1,17,0.069725915,2.091747068,108.91188
3,3,B2,16,0.061097262,1.832891856,108.630932
1,3,A5,20,0.075499958,2.264972309,108.56894
1,3,B2,15,0.060523561,1.815682526,106.642515
2,3,A1,6,0.061273773,1.838185994,105.39089
1,3,A2,7,0.05939315,1.781769457,105.066483
1,3,B1,20,0.07032138,2.109612105,103.583393
3,3,A1,8,0.060050326,1.801484069,102.866208
1,3,B1,7,0.057601505,1.728021158,102.473078
1,3,B1,9,0.057567993,1.727015676,102.240755
2,3,A3,9,0.057685248,1.730532953,102.160574
1,3,B2,20,0.069914092,2.097395315,102.074574
2,3,A3,19,0.056384784,1.691520212,100.928763
2,3,A3,10,0.068218973,2.046536985,100.691204
3,3,A1,16,0.058511947,1.755332218,99.996917
3,3,B2,17,0.055753859,1.672592433,99.687899
2,3,A6,20,0.055949809,1.678470511,99.59066
2,3,B1,20,0.055949809,1.678470511,99.59066
1,3,A2,17,0.062716513,1.881465794,96.332564
2,3,A1,17,0.053544182,1.606302449,91.399918
1,3,B2,23,0.051120529,1.533594502,90.278854
2,3,A1,18,0.049940216,1.498186188,89.093345
2,3,A3,7,0.050305228,1.509135737,88.738422
2,3,A4,1,0.057479766,1.724369071,88.51884
3,3,B2,18,0.048493844,1.454794218,86.464524
2,3,A2,6,0.04680985,1.40427425,83.368342
2,3,A3,20,0.043434463,1.303014605,77.530517
2,3,A3,17,0.044857831,1.345715694,76.572318
2,3,A5,15,0.040603998,1.218102395,72.396929
1,3,B1,10,0.04055298,1.216573026,72.103198
2,3,A1,19,0.039922777,1.197667207,71.46177
2,3,A4,2,0.044335991,1.330060188,70.937586
2,3,A5,12,0.047025028,1.410736539,69.973242
2,3,A1,9,0.037893823,1.136798425,67.109961
1,3,A5,17,0.042248707,1.267441033,66.66846
3,3,A1,6,0.038638963,1.159153693,66.536295
2,3,A3,16,0.038617511,1.158508522,65.842857
1,3,A3,6,0.037056347,1.111673299,65.256227
2,3,A3,8,0.036275895,1.088260707,64.607369
1,3,B3,6,0.036719955,1.101582099,64.039602
2,3,A1,10,0.043035252,1.291039383,63.520032
2,3,A1,7,0.035502093,1.065047674,63.193725
2,3,A3,18,0.034429693,1.032875818,61.422572
2,3,A1,8,0.030750596,0.922504526,54.766811
1,3,A3,7,0.030629958,0.918886044,52.806048
1,3,B3,7,0.029868758,0.896050387,51.762558
3,3,A1,10,0.021457092,0.643701893,37.979053
3,3,A1,19,0.020111685,0.603346623,35.014444
2,3,A5,5,0.019606657,0.588192622,34.919456
2,3,A6,16,0.018443139,0.553286738,32.90256
2,3,B1,16,0.018443139,0.553286738,32.90256
3,3,A1,7,0.018853342,0.565592807,32.503161
3,3,A1,20,0.014001586,0.42004227,23.438655
2,3,A5,4,0.012755704,0.382666553,21.684696
2,3,A5,3,0.011186219,0.335581749,19.956214
2,3,A5,2,0.006825623,0.204765756,10.920996
2,3,A5,1,0.004266961,0.128006948,6.57112
2,3,A2,1,0.002110108,0.063302026,3.249566
2,3,A2,3,0.00065285,0.019585258,1.164684
2,3,A2,4,0.000342554,0.010276424,0.582342
